Mes,Posición,Gobernador(a),Estado,Que Siga (%),Revocar (%)
feb 2024,15,Manolo Jiménez Salinas,Coahuila,0.487,0.513
feb 2024,16,María Eugenia Campos,Chihuahua,0.486,0.514
feb 2024,17,Enrique Alfaro,Jalisco,0.463,0.537
feb 2024,18,Evelyn Salgado,Guerrero,0.453,0.547
feb 2024,19,Miguel Ángel Navarro,Nayarit,0.444,0.556
feb 2024,20,Diego Sinuhe Rodríguez Vallejo,Guanajuato,0.432,0.568
feb 2024,21,Víctor Manuel Castro,Baja California Sur,0.378,0.622
feb 2024,22,Samuel García,Nuevo León,0.374,0.626
feb 2024,23,Salomón Jara,Oaxaca,0.373,0.627
feb 2024,24,Alfredo Ramírez Bedolla,Michoacán,0.345,0.655
feb 2024,25,Cuitláhuac García,Veracruz,0.31,0.69
feb 2024,26,Indira Vizcaíno,Colima,0.282,0.718
feb 2024,27,Layda Sansores,Campeche,0.272,0.728
feb 2024,28,Lorena Cuéllar,Tlaxcala,0.26,0.74
feb 2024,29,Javier May,Tabasco,0.246,0.754
feb 2024,30,Eduardo Ramírez,Chiapas,0.214,0.786
feb 2024,31,David Monreal,Zacatecas,0.182,0.818
feb 2024,32,Cuauhtémoc Blanco,Morelos,0.098,0.902
mar 2024,1,Mauricio Vila,Yucatán,0.692,0.308
mar 2024,2,Julio Menchaca,Hidalgo,0.623,0.377
mar 2024,3,Américo Villarreal,Tamaulipas,0.602,0.398
mar 2024,4,Salomón Céspedes,Puebla,0.576,0.424
mar 2024,5,Tere Jiménez,Aguascalientes,0.536,0.464
mar 2024,6,Martí Batres,CDMX,0.527,0.473
mar 2024,7,Esteban Villegas,Durango,0.51,0.49
mar 2024,8,Rubén Rocha Moya,Sinaloa,0.495,0.505
mar 2024,9,María Eugenia Campos,Chihuahua,0.492,0.508
mar 2024,10,Manolo Jiménez Salinas,Coahuila,0.481,0.519
mar 2024,11,Delfina Gómez,Estado de México,0.478,0.522
mar 2024,12,Alfonso Durazo,Sonora,0.478,0.522
mar 2024,13,Evelyn Salgado,Guerrero,0.4538,0.5462
mar 2024,14,Marina del Pilar Ávila,Baja California,0.444,0.556
mar 2024,15,Mara Lezama,Quintana Roo,0.442,0.558
mar 2024,16,Ricardo Gallardo,San Luis Potosí,0.438,0.562
mar 2024,17,Mauricio Kuri,Querétaro,0.438,0.562
mar 2024,18,Enrique Alfaro,Jalisco,0.431,0.569
mar 2024,19,Diego Sinuhe Rodríguez Vallejo,Guanajuato,0.412,0.588
mar 2024,20,Cuitláhuac García,Veracruz,0.39,0.61
mar 2024,21,Samuel García,Nuevo León,0.361,0.639
mar 2024,22,Víctor Manuel Castro,Baja California Sur,0.344,0.656
mar 2024,23,Miguel Ángel Navarro,Nayarit,0.31,0.69
mar 2024,24,Salomón Jara,Oaxaca,0.305,0.695
mar 2024,25,Indira Vizcaíno,Colima,0.282,0.718
mar 2024,26,Alfredo Ramírez Bedolla,Michoacán,0.264,0.736
mar 2024,27,Lorena Cuéllar,Tlaxcala,0.228,0.772
mar 2024,28,Layda Sansores,Campeche,0.223,0.777
mar 2024,29,Javier May,Tabasco,0.221,0.779
mar 2024,30,David Monreal,Zacatecas,0.14,0.86
mar 2024,31,Rutilio Escandón,Chiapas,0.128,0.872
mar 2024,32,Cuauhtémoc Blanco,Morelos,0.123,0.877
may 2024,1,Mauricio Vila,Yucatán,0.582,0.418
may 2024,2,Julio Menchaca,Hidalgo,0.58,0.42
may 2024,3,Américo Villarreal,Tamaulipas,0.543,0.457
may 2024,4,Martí Batres,CDMX,0.503,0.497
may 2024,5,María Eugenia Campos,Chihuahua,0.5,0.5
may 2024,6,Delfina Gómez,Estado de México,0.487,0.513
may 2024,7,Ricardo Gallardo,San Luis Potosí,0.466,0.534
may 2024,8,Tere Jiménez,Aguascalientes,0.463,0.537
may 2024,9,Manolo Jiménez Salinas,Coahuila,0.459,0.541
may 2024,10,Alfonso Durazo,Sonora,0.457,0.543
may 2024,11,Evelyn Salgado,Guerrero,0.455,0.545
may 2024,12,Salomón Céspedes,Puebla,0.446,0.554
may 2024,13,Esteban Villegas,Durango,0.439,0.561
may 2024,14,Rubén Rocha Moya,Sinaloa,0.425,0.575
may 2024,15,Dennise García Muñoz Ledo,Guanajuato,0.422,0.578
may 2024,16,Enrique Alfaro,Jalisco,0.409,0.591
may 2024,17,Mauricio Kuri,Querétaro,0.389,0.611
may 2024,18,Marina del Pilar Ávila,Baja California,0.373,0.627
may 2024,19,Samuel García,Nuevo León,0.342,0.658
may 2024,20,Alfredo Ramírez Bedolla,Michoacán,0.321,0.679
may 2024,21,Cuitláhuac García,Veracruz,0.313,0.687
may 2024,22,Mara Lezama,Quintana Roo,0.285,0.715
may 2024,23,Víctor Manuel Castro,Baja California Sur,0.268,0.732
may 2024,24,Miguel Ángel Navarro,Nayarit,0.255,0.745
may 2024,25,Layda Sansores,Campeche,0.235,0.765
may 2024,26,Salomón Jara,Oaxaca,0.185,0.815
may 2024,27,Javier May,Tabasco,0.184,0.816
may 2024,28,Rutilio Escandón,Chiapas,0.177,0.823
may 2024,29,David Monreal,Zacatecas,0.164,0.836
may 2024,30,Cuauhtémoc Blanco,Morelos,0.163,0.837
may 2024,31,Lorena Cuéllar,Tlaxcala,0.147,0.853
may 2024,32,Indira Vizcaíno,Colima,0.146,0.854
jun 2024,1,Mauricio Vila,Yucatán,0.728,0.272
jun 2024,2,Ricardo Gallardo,San Luis Potosí,0.666,0.334
jun 2024,3,Mara Lezama,Quintana Roo,0.634,0.366
jun 2024,4,Salomón Céspedes,Puebla,0.617,0.383
jun 2024,5,Martí Batres,CDMX,0.601,0.399
jun 2024,6,Julio Menchaca,Hidalgo,0.57,0.43
jun 2024,7,Américo Villarreal,Tamaulipas,0.558,0.442
jun 2024,8,Rubén Rocha Moya,Sinaloa,0.499,0.501
jun 2024,9,Tere Jiménez,Aguascalientes,0.486,0.514
jun 2024,10,Evelyn Salgado,Guerrero,0.479,0.521
jun 2024,11,Alfonso Durazo,Sonora,0.465,0.535
jun 2024,12,Delfina Gómez,Estado de México,0.456,0.544
jun 2024,13,Manolo Jiménez Salinas,Coahuila,0.45,0.55
jun 2024,14,Esteban Villegas,Durango,0.444,0.556
jun 2024,15,Enrique Alfaro,Jalisco,0.42,0.58
jun 2024,16,Mauricio Kuri,Querétaro,0.407,0.593
jun 2024,17,Marina del Pilar Ávila,Baja California,0.4,0.6
jun 2024,18,Diego Sinuhe Rodríguez Vallejo,Guanajuato,0.335,0.665
jun 2024,19,María Eugenia Campos,Chihuahua,0.334,0.666
jun 2024,20,Samuel García,Nuevo León,0.304,0.696
jun 2024,21,Miguel Ángel Navarro,Nayarit,0.291,0.709
jun 2024,22,Víctor Manuel Castro,Baja California Sur,0.261,0.739
jun 2024,23,Cuitláhuac García,Veracruz,0.261,0.739
jun 2024,24,Alfredo Ramírez Bedolla,Michoacán,0.258,0.742
jun 2024,25,Layda Sansores,Campeche,0.257,0.743
jun 2024,26,Indira Vizcaíno,Colima,0.211,0.789
jun 2024,27,Salomón Jara,Oaxaca,0.183,0.817
jun 2024,28,Eduardo Ramírez,Chiapas,0.178,0.822
jun 2024,29,Lorena Cuéllar,Tlaxcala,0.172,0.828
jun 2024,30,David Monreal,Zacatecas,0.172,0.828
jun 2024,31,Javier May,Tabasco,0.161,0.839
jun 2024,32,Margarita González Saravia,Morelos,0.091,0.909
jul 2024,1,Mauricio Vila,Yucatán,0.782,0.218
jul 2024,2,Salomón Céspedes,Puebla,0.654,0.346
jul 2024,3,Delfina Gómez,Estado de México,0.585,0.415
jul 2024,4,Tere Jiménez,Aguascalientes,0.554,0.446
jul 2024,5,Julio Menchaca,Hidalgo,0.55,0.45
jul 2024,6,Ricardo Gallardo,San Luis Potosí,0.542,0.458
jul 2024,7,Américo Villarreal,Tamaulipas,0.54,0.46
jul 2024,8,Mara Lezama,Quintana Roo,0.534,0.466
jul 2024,9,Evelyn Salgado,Guerrero,0.505,0.495
jul 2024,10,Martí Batres,CDMX,0.491,0.509
jul 2024,11,Manolo Jiménez Salinas,Coahuila,0.486,0.514
jul 2024,12,Mauricio Kuri,Querétaro,0.467,0.533
jul 2024,13,Esteban Villegas,Durango,0.441,0.559
jul 2024,14,Alfonso Durazo,Sonora,0.434,0.566
jul 2024,15,Layda Sansores,Campeche,0.412,0.588
jul 2024,16,María Eugenia Campos,Chihuahua,0.395,0.605
jul 2024,17,Enrique Alfaro,Jalisco,0.395,0.605
jul 2024,18,Marina del Pilar Ávila,Baja California,0.371,0.629
jul 2024,19,Diego Sinuhe Rodríguez Vallejo,Guanajuato,0.354,0.646
jul 2024,20,Samuel García,Nuevo León,0.342,0.658
jul 2024,21,Rubén Rocha Moya,Sinaloa,0.339,0.661
jul 2024,22,Cuitláhuac García,Veracruz,0.281,0.719
jul 2024,23,Alfredo Ramírez Bedolla,Michoacán,0.219,0.781
jul 2024,24,Carlos Manuel Merino,Tabasco,0.209,0.791
jul 2024,25,Víctor Manuel Castro,Baja California Sur,0.192,0.808
jul 2024,26,Miguel Ángel Navarro,Nayarit,0.19,0.81
jul 2024,27,Indira Vizcaíno,Colima,0.182,0.818
jul 2024,28,Lorena Cuéllar,Tlaxcala,0.182,0.818
jul 2024,29,Cuauhtémoc Blanco,Morelos,0.142,0.858
jul 2024,30,Salomón Jara,Oaxaca,0.137,0.863
jul 2024,31,David Monreal,Zacatecas,0.124,0.876
jul 2024,32,Rutilio Escandón,Chiapas,0.118,0.882
ago 2024,1,Salomón Céspedes,Puebla,0.754,0.246
ago 2024,2,Mauricio Vila,Yucatán,0.682,0.318
ago 2024,3,Tere Jiménez,Aguascalientes,0.552,0.448
ago 2024,4,Américo Villarreal,Tamaulipas,0.546,0.454
ago 2024,5,Ricardo Gallardo,San Luis Potosí,0.544,0.456
ago 2024,6,Julio Menchaca,Hidalgo,0.54,0.46
ago 2024,7,Esteban Villegas,Durango,0.539,0.461
ago 2024,8,Enrique Alfaro,Jalisco,0.518,0.482
ago 2024,9,Evelyn Salgado,Guerrero,0.511,0.489
ago 2024,10,Manolo Jiménez Salinas,Coahuila,0.505,0.495
ago 2024,11,Diego Sinuhe Rodríguez Vallejo,Guanajuato,0.484,0.516
ago 2024,12,Martí Batres,CDMX,0.472,0.528
ago 2024,13,Mauricio Kuri,Querétaro,0.426,0.574
ago 2024,14,María Eugenia Campos,Chihuahua,0.421,0.579
ago 2024,15,Samuel García,Nuevo León,0.418,0.582
ago 2024,16,Mara Lezama,Quintana Roo,0.415,0.585
ago 2024,17,Delfina Gómez,Estado de México,0.399,0.601
ago 2024,18,Layda Sansores,Campeche,0.388,0.612
ago 2024,19,Alfonso Durazo,Sonora,0.372,0.628
ago 2024,20,Rubén Rocha Moya,Sinaloa,0.371,0.629
ago 2024,21,Marina del Pilar Ávila,Baja California,0.354,0.646
ago 2024,22,Alfredo Ramírez Bedolla,Michoacán,0.304,0.696
ago 2024,23,Víctor Manuel Castro,Baja California Sur,0.263,0.737
ago 2024,24,Miguel Ángel Navarro,Nayarit,0.262,0.738
ago 2024,25,Cuitláhuac García,Veracruz,0.234,0.766
ago 2024,26,Carlos Manuel Merino,Tabasco,0.232,0.768
ago 2024,27,Salomón Jara,Oaxaca,0.208,0.792
ago 2024,28,Indira Vizcaíno,Colima,0.208,0.792
ago 2024,29,Lorena Cuéllar,Tlaxcala,0.208,0.792
ago 2024,30,Eduardo Ramírez,Chiapas,0.189,0.811
ago 2024,31,David Monreal,Zacatecas,0.151,0.849
ago 2024,32,Cuauhtémoc Blanco,Morelos,0.115,0.885
sep 2024,1,Mauricio Vila,Yucatán,0.691,0.309
sep 2024,2,Alejandro Armenta,Puebla,0.612,0.388
sep 2024,3,Mara Lezama,Quintana Roo,0.585,0.415
sep 2024,4,Martí Batres,CDMX,0.539,0.461
sep 2024,5,Ricardo Gallardo,San Luis Potosí,0.535,0.465
sep 2024,6,Tere Jiménez,Aguascalientes,0.53,0.47
sep 2024,7,Américo Villarreal,Tamaulipas,0.523,0.477
sep 2024,8,Enrique Alfaro,Jalisco,0.52,0.48
sep 2024,9,Manolo Jiménez Salinas,Coahuila,0.52,0.48
sep 2024,10,Evelyn Salgado,guerrero,0.509,0.491
sep 2024,11,Dennise García Muñoz Ledo,Guanajuato,0.5,0.5
sep 2024,12,Julio Menchaca,Hidalgo,0.443,0.557
sep 2024,13,Mauricio Kuri,Querétaro,0.442,0.558
sep 2024,14,María Eugenia Campos,Chihuahua,0.439,0.561
sep 2024,15,Layda Sansores,Campeche,0.432,0.568
sep 2024,16,Samuel García,Nuevo León,0.427,0.573
sep 2024,17,Delfina Gómez,Estado de México,0.416,0.584
sep 2024,18,Esteban Villegas,Durango,0.409,0.591
sep 2024,19,Marina del Pilar Ávila,Baja California,0.373,0.627
sep 2024,20,Alfonso Durazo,Sonora,0.323,0.677
sep 2024,21,Miguel Ángel Navarro,Nayarit,0.305,0.695
sep 2024,22,Alfredo Ramírez Bedolla,Michoacán,0.265,0.735
sep 2024,23,Cuitláhuac García,Veracruz,0.258,0.742
sep 2024,24,Indira Vizcaíno,Colima,0.24,0.76
sep 2024,25,Javier May,Tabasco,0.212,0.788
sep 2024,26,Víctor Manuel Castro,Baja California Sur,0.193,0.807
sep 2024,27,Salomón Jara,Oaxaca,0.189,0.811
sep 2024,28,Eduardo Ramírez,Chiapas,0.185,0.815
sep 2024,29,David Monreal,Zacatecas,0.16,0.84
sep 2024,30,Rubén Rocha Moya,Sinaloa,0.127,0.873
sep 2024,31,Lorena Cuéllar,Tlaxcala,0.075,0.925
sep 2024,32,Cuauhtémoc Blanco,Morelos,0.074,0.926
oct 2024,1,Alejandro Armenta,Puebla,0.612,0.388
oct 2024,2,Mara Lezama,Quintana Roo,0.58,0.42
oct 2024,3,Clara Brugada,cdmx,0.538,0.462
oct 2024,4,Tere Jiménez,Aguascalientes,0.53,0.47
oct 2024,5,Enrique Alfaro,Jalisco,0.522,0.478
oct 2024,6,Manolo Jiménez Salinas,Coahuila,0.519,0.481
oct 2024,7,Evelyn Salgado,Guerrero,0.51,0.49
oct 2024,8,Ricardo Gallardo,San Luis Potosí,0.503,0.497
oct 2024,9,Américo Villarreal,Tamaulipas,0.502,0.498
oct 2024,10,Dennise García Muñoz Ledo,Guanajuato,0.5,0.5
oct 2024,11,Mauricio Kuri,Querétaro,0.453,0.547
oct 2024,12,Joaquín Díaz Mena,Yucatán,0.44,0.56
oct 2024,13,María Eugenia Campos,Chihuahua,0.436,0.564
oct 2024,14,Layda Sansores,Campeche,0.43,0.57
oct 2024,15,Samuel García,Nuevo León,0.419,0.581
oct 2024,16,Delfina Gómez,Estado de México,0.416,0.584
oct 2024,17,Esteban Villegas,Durango,0.408,0.592
oct 2024,18,Julio Menchaca,Hidalgo,0.406,0.594
oct 2024,19,Marina del Pilar Ávila,Baja california,0.373,0.627
oct 2024,20,Margarita González Saravia,Morelos,0.325,0.675
oct 2024,21,Alfonso Durazo,Sonora,0.311,0.689
oct 2024,22,Miguel Ángel Navarro,Nayarit,0.289,0.711
oct 2024,23,Cuitláhuac García,Veracruz,0.261,0.739
oct 2024,24,Alfredo Ramírez Bedolla,Michoacán,0.259,0.741
oct 2024,25,Indira Vizcaíno,Colima,0.241,0.759
oct 2024,26,Javier May,Tabasco,0.201,0.799
oct 2024,27,Víctor Manuel Castro,Baja California Sur,0.193,0.807
oct 2024,28,Salomón Jara,Oaxaca,0.178,0.822
oct 2024,29,Eduardo Ramírez,Chiapas,0.174,0.826
oct 2024,30,David Monreal,Zacatecas,0.154,0.846
oct 2024,31,Rubén Rocha Moya,Sinaloa,0.127,0.873
oct 2024,32,Lorena Cuéllar,Tlaxcala,0.074,0.926
nov 2024,1,Javier May,Tabasco,0.666,0.334
nov 2024,2,Alejandro Armenta,Puebla,0.83,0.17
nov 2024,3,Dennise García Muñoz Ledo,Guanajuato,0.61,0.39
nov 2024,4,Clara Brugada,CDMX,0.609,0.391
nov 2024,5,Delfina Gómez,Estado de México,0.586,0.414
nov 2024,6,Américo Villarreal,Tamaulipas,0.56,0.44
nov 2024,7,Tere Jiménez,Aguascalientes,0.553,0.447
nov 2024,8,Joaquín Díaz Mena,Yucatán,0.551,0.449
nov 2024,9,Evelyn Salgado,Guerrero,0.515,0.485
nov 2024,10,Manolo Jiménez Salinas,Coahuila,0.513,0.487
nov 2024,11,María Eugenia Campos,Chihuahua,0.511,0.489
nov 2024,12,Enrique Alfaro,Jalisco,0.491,0.509
nov 2024,13,Esteban Villegas,Durango,0.487,0.513
nov 2024,14,Mara Lezama,Quintana Roo,0.486,0.514
nov 2024,15,Margarita González Saravia,Morelos,0.479,0.521
nov 2024,16,Mauricio Kuri,Querétaro,0.459,0.541
nov 2024,17,Samuel García,Nuevo León,0.433,0.567
nov 2024,18,Layda Sansores,Campeche,0.412,0.588
nov 2024,19,Alfonso Durazo,Sonora,0.401,0.599
nov 2024,20,Marina del Pilar Ávila,baja california,0.399,0.601
nov 2024,21,Víctor Manuel Castro,Baja California Sur,0.393,0.607
nov 2024,22,Julio Menchaca,Hidalgo,0.388,0.612
nov 2024,23,Rubén Rocha Moya,Sinaloa,0.354,0.646
nov 2024,24,Ricardo Gallardo,San Luis Potosí,0.336,0.664
nov 2024,25,Alfredo Ramírez Bedolla,Michoacán,0.252,0.748
nov 2024,26,Cuitláhuac García,Veracruz,0.247,0.753
nov 2024,27,Indira Vizcaíno,Colima,0.24,0.76
nov 2024,28,Salomón Jara,Oaxaca,0.198,0.802
nov 2024,29,Eduardo Ramírez,Chiapas,0.179,0.821
nov 2024,30,David Monreal,Zacatecas,0.155,0.845
nov 2024,31,Lorena Cuéllar,Tlaxcala,0.151,0.849
nov 2024,32,Miguel Ángel Navarro,Nayarit,0.144,0.856
dic 2024,1,Eduardo Ramírez,Chiapas,0.804,0.196
dic 2024,2,Rocío Nahle,Veracruz,0.657,0.343
dic 2024,3,Javier May,Tabasco,0.602,0.398
dic 2024,4,Clara Brugada,CDMX,0.59,0.41
dic 2024,5,Dennise García Muñoz Ledo,Guanajuato,0.587,0.413
dic 2024,6,Joaquín Díaz Mena,Yucatán,0.565,0.435
dic 2024,7,Alejandro Armenta,Puebla,0.519,0.481
dic 2024,8,Evelyn Salgado,Guerrero,0.5,0.5
dic 2024,9,Esteban Villegas,Durango,0.494,0.506
dic 2024,10,Américo Villarreal,Tamaulipas,0.492,0.508
dic 2024,11,María Eugenia Campos,Chihuahua,0.491,0.509
dic 2024,12,Tere Jiménez,Aguascalientes,0.489,0.511
dic 2024,13,Manolo Jiménez Salinas,Coahuila,0.486,0.514
dic 2024,14,Alfonso Durazo,Sonora,0.482,0.518
dic 2024,15,Delfina Gómez,Estado de México,0.479,0.521
dic 2024,16,Margarita González Saravia,Morelos,0.477,0.523
dic 2024,17,Pablo Lemus,Jalisco,0.473,0.527
dic 2024,18,Mauricio Kuri,Querétaro,0.46,0.54
dic 2024,19,Julio Menchaca,Hidalgo,0.402,0.598
dic 2024,20,Samuel García,Nuevo León,0.393,0.607
dic 2024,21,Miguel Ángel Navarro,Nayarit,0.39,0.61
dic 2024,22,Ricardo Gallardo,San Luis Potosí,0.387,0.613
dic 2024,23,Mara Lezama,Quintana Roo,0.378,0.622
dic 2024,24,Víctor Manuel Castro,Baja California Sur,0.363,0.637
dic 2024,25,Marina del Pilar Ávila,Baja California,0.355,0.645
dic 2024,26,Rubén Rocha Moya,Sinaloa,0.334,0.666
dic 2024,27,Alfredo Ramírez Bedolla,Michoacán,0.283,0.717
dic 2024,28,Layda Sansores,Campeche,0.239,0.761
dic 2024,29,Indira Vizcaíno,Colima,0.22,0.78
dic 2024,30,Salomón Jara,Oaxaca,0.172,0.828
dic 2024,31,Lorena Cuéllar,Tlaxcala,0.153,0.847
dic 2024,32,David Monreal,Zacatecas,0.138,0.862
ene 2025,1,Eduardo Ramírez,Chiapas,0.73,0.27
ene 2025,2,Javier May,Tabasco,0.647,0.353
ene 2025,3,Rocío Nahle,Veracruz,0.636,0.364
ene 2025,4,Clara Brugada,CDMX,0.558,0.442
ene 2025,5,Dennise García Muñoz Ledo,Guanajuato,0.554,0.446
ene 2025,6,Delfina Gómez,Estado de México,0.538,0.462
ene 2025,7,Mauricio Kuri,Querétaro,0.526,0.474
ene 2025,8,Alejandro Armenta,Puebla,0.521,0.479
ene 2025,9,María Eugenia Campos,Chihuahua,0.513,0.487
ene 2025,10,Alfonso Durazo,Sonora,0.506,0.494
ene 2025,11,Margarita González Saravia,Morelos,0.499,0.501
ene 2025,12,Américo Villarreal,Tamaulipas,0.49,0.51
ene 2025,13,Tere Jiménez,Aguascalientes,0.488,0.512
ene 2025,14,Pablo Lemus,Jalisco,0.474,0.526
ene 2025,15,Evelyn Salgado,Guerrero,0.456,0.544
ene 2025,16,Esteban Villegas,Durango,0.452,0.548
ene 2025,17,Manolo Jiménez Salinas,Coahuila,0.404,0.596
ene 2025,18,Julio Menchaca,Hidalgo,0.404,0.596
ene 2025,19,Samuel García,Nuevo León,0.355,0.645
ene 2025,20,Joaquín Díaz Mena,Yucatán,0.353,0.647
ene 2025,21,Ricardo Gallardo,San Luis Potosí,0.308,0.692
ene 2025,22,Mara Lezama,Quintana Roo,0.296,0.704
ene 2025,23,Alfredo Ramírez Bedolla,Michoacán,0.294,0.706
ene 2025,24,Víctor Manuel Castro,Baja California Sur,0.279,0.721
ene 2025,25,Miguel Ángel Navarro,Nayarit,0.27,0.73
ene 2025,26,Marina del Pilar Ávila,baja california,0.252,0.748
ene 2025,27,Lorena Cuéllar,Tlaxcala,0.231,0.769
ene 2025,28,Layda Sansores,Campeche,0.23,0.77
ene 2025,29,Rubén Rocha Moya,Sinaloa,0.213,0.787
ene 2025,30,Indira Vizcaíno,Colima,0.206,0.794
ene 2025,31,Salomón Jara,Oaxaca,0.102,0.898
ene 2025,32,David Monreal,Zacatecas,0.096,0.904
feb 2025,1,Eduardo Ramírez,Chiapas,0.744,0.256
feb 2025,2,Javier May,Tabasco,0.663,0.337
feb 2025,3,Rocío Nahle,Veracruz,0.644,0.356
feb 2025,4,Margarita González Saravia,Morelos,0.547,0.453
feb 2025,5,Mauricio Kuri,Querétaro,0.533,0.467
feb 2025,6,Tere Jiménez,Aguascalientes,0.519,0.481
feb 2025,7,Clara Brugada,CDMX,0.516,0.484
feb 2025,8,Américo Villarreal,Tamaulipas,0.512,0.488
feb 2025,9,Pablo Lemus,Jalisco,0.498,0.502
feb 2025,10,Esteban Villegas,Durango,0.477,0.523
feb 2025,11,Delfina Gómez,Estado de México,0.477,0.523
feb 2025,12,Alejandro Armenta,Puebla,0.462,0.538
feb 2025,13,Dennise García Muñoz Ledo,Guanajuato,0.459,0.541
feb 2025,14,Evelyn Salgado,Guerrero,0.444,0.556
feb 2025,15,María Eugenia Campos,Chihuahua,0.433,0.567
feb 2025,16,Manolo Jiménez Salinas,Coahuila,0.429,0.571
feb 2025,17,Julio Menchaca,Hidalgo,0.404,0.596
feb 2025,18,Alfonso Durazo,Sonora,0.398,0.602
feb 2025,19,Joaquín Díaz Mena,Yucatán,0.391,0.609
feb 2025,20,Samuel García,Nuevo León,0.387,0.613
feb 2025,21,Miguel Ángel Navarro,Nayarit,0.365,0.635
feb 2025,22,Víctor Manuel Castro,Baja California Sur,0.31,0.69
feb 2025,23,Sin datos,Rao,0.266,0.734
feb 2025,24,Alfredo Ramírez Bedolla,Michoacán,0.257,0.743
feb 2025,25,Marina del Pilar Ávila,Baja California,0.257,0.743
feb 2025,26,Layda Sansores,Campeche,0.252,0.748
feb 2025,27,Rubén Rocha Moya,Sinaloa,0.23,0.77
feb 2025,28,Ricardo Gallardo,San Luis Potosí,0.278,0.722
feb 2025,29,Salomón Jara,Oaxaca,0.134,0.866
feb 2025,30,Sin datos,Calma,0.109,0.891
feb 2025,31,Lorena Cuéllar,Tlaxcala,0.1,0.9
feb 2025,32,David Monreal,Zacatecas,0.066,0.934
mar 2025,1,Eduardo Ramírez,Chiapas,0.618,0.382
mar 2025,2,Tere Jiménez,Aguascalientes,0.558,0.442
mar 2025,3,Rocío Nahle,Veracruz,0.542,0.458
mar 2025,4,Dennise García Muñoz Ledo,Guanajuato,0.493,0.507
mar 2025,5,Américo Villarreal,Tamaulipas,0.493,0.507
mar 2025,6,María Eugenia Campos,Chihuahua,0.486,0.514
mar 2025,7,Mauricio Kuri,Querétaro,0.482,0.518
mar 2025,8,Margarita González Saravia,Morelos,0.479,0.521
mar 2025,9,Pablo Lemus,Jalisco,0.471,0.529
mar 2025,10,Clara Brugada,CDMX,0.465,0.535
mar 2025,11,Evelyn Salgado,Guerrero,0.465,0.535
mar 2025,12,Javier May,Tabasco,0.443,0.557
mar 2025,13,Alejandro Armenta,Puebla,0.435,0.565
mar 2025,14,Alfonso Durazo,Sonora,0.415,0.585
mar 2025,15,Manolo Jiménez Salinas,Coahuila,0.414,0.586
mar 2025,16,Esteban Villegas,Durango,0.398,0.602
mar 2025,17,Delfina Gómez,Estado de México,0.388,0.612
mar 2025,18,Joaquín Díaz Mena,Yucatán,0.375,0.625
mar 2025,19,Julio Menchaca,Hidalgo,0.355,0.645
mar 2025,20,Miguel Ángel Navarro,Nayarit,0.328,0.672
mar 2025,21,Samuel García,Nuevo León,0.293,0.707
mar 2025,22,Alfredo Ramírez Bedolla,Michoacán,0.283,0.717
mar 2025,23,Víctor Manuel Castro,Baja California Sur,0.273,0.727
mar 2025,24,Layda Sansores,Campeche,0.273,0.727
mar 2025,25,Ricardo Gallardo,San Luis Potosí,0.251,0.749
mar 2025,26,Lorena Cuéllar,Tlaxcala,0.239,0.761
mar 2025,27,Rubén Rocha Moya,Sinaloa,0.201,0.799
mar 2025,28,Mara Lezama,Quintana Roo,0.189,0.811
mar 2025,29,Indira Vizcaíno,Colima,0.178,0.822
mar 2025,30,Marina del Pilar Ávila,Baja California,0.168,0.832
mar 2025,31,Salomón Jara,Oaxaca,0.096,0.904
mar 2025,32,David Monreal,Zacatecas,0.083,0.917
abr 2025,1,Alfonso Durazo,Sonora,0.506,0.494
abr 2025,2,Rocío Nahle,Veracruz,0.495,0.505
abr 2025,3,Eduardo Ramírez,Chiapas,0.467,0.533
abr 2025,4,María Eugenia Campos,Chihuahua,0.457,0.543
abr 2025,5,Américo Villarreal,Tamaulipas,0.448,0.552
abr 2025,6,Clara Brugada,CDMX,0.446,0.554
abr 2025,7,Mauricio Kuri,Querétaro,0.439,0.561
abr 2025,8,Dennise García Muñoz Ledo,Guanajuato,0.429,0.571
abr 2025,9,Delfina Gómez,Estado de México,0.422,0.578
abr 2025,10,Evelyn Salgado,Guerrero,0.416,0.584
abr 2025,11,Pablo Lemus,Jalisco,0.414,0.586
abr 2025,12,Javier May,Tabasco,0.407,0.593
abr 2025,13,Tere Jiménez,Aguascalientes,0.382,0.618
abr 2025,14,Margarita González Saravia,Morelos,0.381,0.619
abr 2025,15,Lorena Cuéllar,Tlaxcala,0.35,0.65
abr 2025,16,Manolo Jiménez Salinas,Coahuila,0.344,0.656
abr 2025,17,Esteban Villegas,Durango,0.34,0.66
abr 2025,18,Samuel García,Nuevo León,0.332,0.668
abr 2025,19,Alejandro Armenta,Puebla,0.327,0.673
abr 2025,20,Ricardo Gallardo,San Luis Potosí,0.306,0.694
abr 2025,21,Joaquín Díaz Mena,Yucatán,0.285,0.715
abr 2025,22,Layda Sansores,Campeche,0.266,0.734
abr 2025,23,Indira Vizcaíno,Colima,0.253,0.747
abr 2025,24,Rubén Rocha Moya,Sinaloa,0.225,0.775
abr 2025,25,Mara Lezama,Quintana Roo,0.224,0.776
abr 2025,26,Alfredo Ramírez Bedolla,Michoacán,0.219,0.781
abr 2025,27,Miguel Ángel Navarro,Nayarit,0.214,0.786
abr 2025,28,Julio Menchaca,Hidalgo,0.196,0.804
